knot_id,timestamp,complexity,knot_type,energy,stress,mood_type,mood_intensity
user_1,2025-12-06T11:43:38.789613,0.08905218263826489,trefoil,0.4979952138102537,0.5474967731105722,focused,0.47524922034984074
user_1,2025-12-06T14:43:38.789613,0.08905218263826489,trefoil,0.3725556872701355,0.8888728635863502,stressed,0.24184141184189265
user_1,2025-12-06T17:43:38.789613,0.13235543541651465,trefoil,0.6279308303417698,0.08406088012147062,energetic,0.7719349751101496
user_1,2025-12-06T20:43:38.789613,0.12868548401373406,trefoil,0.8177867036610719,0.42035874756165614,calm,0.6987139780497078
user_1,2025-12-06T23:43:38.789613,0.1276500095393247,trefoil,0.7661259272795352,0.35740224182269376,energetic,0.7043618427284207
user_1,2025-12-07T02:43:38.789613,0.08905218263826489,trefoil,0.5484886142283841,0.6949255451676379,focused,0.4267815345303731
user_1,2025-12-07T05:43:38.789613,0.08905218263826489,trefoil,0.48192871789787695,0.5530378845004174,focused,0.4644454166987298
user_1,2025-12-07T08:43:38.789613,0.1056046269345208,trefoil,0.49558837785078014,0.261040643677372,relaxed,0.6172738670867041
user_1,2025-12-07T11:43:38.789613,0.1021870448084144,trefoil,0.5136537664042607,0.33611034866295353,calm,0.5887717088706537
user_1,2025-12-07T14:43:38.789613,0.10424877979857099,trefoil,0.4948898697141644,0.2790245196617296,calm,0.6079326750262174
user_1,2025-12-07T17:43:38.789613,0.1543621904496516,trefoil,0.7972838676901031,0.029187914314022012,energetic,0.8840479766880405
user_1,2025-12-07T20:43:38.789613,0.11895443836406962,trefoil,0.6795607103045176,0.3496116601811443,relaxed,0.6649745250616866
user_1,2025-12-07T23:43:38.789613,0.12852176324986417,trefoil,0.7919031664257337,0.3838315432124455,happy,0.7040358116066441
user_1,2025-12-08T02:43:38.789613,0.1349338176822819,trefoil,0.7384433910624946,0.2136377072987435,happy,0.7624028418818756
user_1,2025-12-08T05:43:38.789613,0.10429499303667661,trefoil,0.4730711653879077,0.2456477811757825,calm,0.6137116921060626
user_1,2025-12-08T08:43:38.789613,0.08905218263826489,trefoil,0.3842317087322567,0.6088623600487817,introspective,0.3876846743417375
user_1,2025-12-08T11:43:38.789613,0.08968842127936028,trefoil,0.4936416887721503,0.4815318334515178,calm,0.5060549276603163
user_1,2025-12-08T14:43:38.789613,0.09437015238162749,trefoil,0.5890859931267758,0.5589821704627719,calm,0.515051911332002
user_1,2025-12-08T17:43:38.789613,0.10769774593126633,trefoil,0.6883346676208757,0.5207795660483877,relaxed,0.5837775507862439
user_1,2025-12-08T20:43:38.789613,0.12079379319082502,trefoil,0.6508478240058277,0.280723833473096,calm,0.6850619952663659
user_1,2025-12-08T23:43:38.789613,0.1300946304327201,trefoil,0.7808464322482344,0.3451685554719672,energetic,0.7178389383881336
user_1,2025-12-09T02:43:38.789613,0.09679387540164314,trefoil,0.6845021680097509,0.6680853264508948,calm,0.5082084207794281
user_1,2025-12-09T05:43:38.789613,0.08905218263826489,trefoil,0.3420252045709572,0.869459497201518,stressed,0.23628285368471957
user_1,2025-12-09T08:43:38.789613,0.0922797394653102,trefoil,0.5222305853262613,0.48804158656966573,calm,0.5170944993782978
user_1,2025-12-09T11:43:38.789613,0.11059546841884876,trefoil,0.5107452251961327,0.21372090121244902,calm,0.6485121619918419
user_1,2025-12-09T14:43:38.789613,0.11007918784932558,trefoil,0.5430340184037542,0.26940097361322124,calm,0.6368165223952664
user_1,2025-12-09T17:43:38.789613,0.14831967855274047,trefoil,0.8739721657669414,0.2290373714942682,happy,0.8224673971363365
user_1,2025-12-09T20:43:38.789613,0.08905218263826489,trefoil,0.7949891792333296,0.9755571188976147,focused,0.40971603016785746
user_1,2025-12-09T23:43:38.789613,0.1360644934193849,trefoil,0.7387378008308304,0.19820835024110048,energetic,0.7702647252948649
user_1,2025-12-10T02:43:38.789613,0.08905218263826489,trefoil,0.5281945819522607,0.6235992621463928,focused,0.4522976599029339
user_1,2025-12-10T05:43:38.789613,0.08905218263826489,trefoil,0.3107826821390226,1.0,stressed,0.1553913410695113
user_1,2025-12-10T08:43:38.789613,0.09534703048807483,trefoil,0.3859623756384853,0.240584585843165,calm,0.5726888948976602
user_1,2025-12-10T11:43:38.789613,0.08905218263826489,trefoil,0.3091500749817148,0.5122258702924405,focused,0.3984621023446372
user_1,2025-12-10T14:43:38.789613,0.09934366656192324,trefoil,0.5309980659295832,0.40203848459147007,relaxed,0.5644797906690566
user_1,2025-12-10T17:43:38.789613,0.10610465439054417,trefoil,0.7868671427457001,0.6909400487327924,calm,0.5479635470064539
user_1,2025-12-10T20:43:38.789613,0.11939302701414088,trefoil,0.8178274001167984,0.5508553515473082,calm,0.6334860242847451
user_1,2025-12-10T23:43:38.789613,0.10170623508201623,trefoil,0.6548901044903587,0.5547138443086318,relaxed,0.5500881300908634
user_1,2025-12-11T02:43:38.789613,0.12146308178855421,trefoil,0.6316914262116908,0.24259462429316786,relaxed,0.6945484009592615
user_1,2025-12-11T05:43:38.789613,0.08905218263826489,trefoil,0.3076052230246372,0.5380309614240117,introspective,0.38478713080031274
user_1,2025-12-11T08:43:38.789613,0.08905218263826489,trefoil,0.3469311128013258,0.985329233320305,stressed,0.18080093974051042
user_1,2025-12-11T11:43:38.789613,0.08905218263826489,trefoil,0.37507286944937857,0.9780179786068408,stressed,0.19852744542126888
user_1,2025-12-11T14:43:38.789613,0.08905218263826489,trefoil,0.49805921301531936,0.5829371291768717,introspective,0.45756104191922387
user_1,2025-12-11T17:43:38.789613,0.15250647263656947,trefoil,0.8864595841989582,0.18899966889312364,happy,0.8487299576529173
user_1,2025-12-11T20:43:38.789613,0.10575337445886994,trefoil,0.725880018728337,0.604390178567561,relaxed,0.560744920080388
user_1,2025-12-11T23:43:38.789613,0.11145471260015277,trefoil,0.6067918035953785,0.34572980416328764,relaxed,0.6305309997160454
user_1,2025-12-12T02:43:38.789613,0.08905218263826489,trefoil,0.6474847625350497,0.7269163735594111,introspective,0.4602841944878193
user_1,2025-12-12T05:43:38.789613,0.09111062147073583,trefoil,0.35196056097300454,0.24904712471546558,calm,0.5514567181287695
user_1,2025-12-12T08:43:38.789613,0.1058907967197666,trefoil,0.4905280952602931,0.24943333642101895,relaxed,0.6205473794196371
user_1,2025-12-12T11:43:38.789613,0.08905218263826489,trefoil,0.4123837843879414,0.5993179960734274,focused,0.406532894157257
user_1,2025-12-12T14:43:38.789613,0.08905218263826489,trefoil,0.49760808948568347,0.9719912962043811,stressed,0.2628083966406512
user_1,2025-12-12T17:43:38.789613,0.11273214692244761,trefoil,0.6488803281244289,0.39093161099026513,relaxed,0.6289743585670818
user_1,2025-12-12T20:43:38.789613,0.14671347526984824,trefoil,0.775732674382039,0.10422395018620209,happy,0.8357543620979184
user_1,2025-12-12T23:43:38.789613,0.09720240012475212,trefoil,0.6726422533627637,0.6445611098663067,relaxed,0.5140405717482286
user_1,2025-12-13T02:43:38.789613,0.13584202972170528,trefoil,0.6636850367947805,0.08875186343984964,happy,0.7874665866774655
user_1,2025-12-13T05:43:38.789613,0.08905218263826489,trefoil,0.41583079134023226,0.6403675822067743,introspective,0.387731604566729
user_1,2025-12-13T08:43:38.789613,0.08905218263826489,trefoil,0.3956926890881284,0.47976740694775283,focused,0.45796264107018775
user_1,2025-12-13T11:43:38.789613,0.08905218263826489,trefoil,0.30698158072074777,0.5751454678904099,introspective,0.36591805641516895
user_1,2025-12-13T14:43:38.789613,0.08905218263826489,trefoil,0.5090211496092452,0.6608992697949598,focused,0.42406093990714266
user_1,2025-12-13T17:43:38.789613,0.14216515463241233,trefoil,0.8632416040581159,0.2993308197096761,energetic,0.7819553921742199
user_1,2025-12-13T20:43:38.789613,0.10737227474182312,trefoil,0.6532318631339168,0.4726939052508057,calm,0.5902689789415556
user_1,2025-12-13T23:43:38.789613,0.13246023258444023,trefoil,0.7420504217801792,0.25376925942699113,energetic,0.744140581176594
user_1,2025-12-14T02:43:38.789613,0.12886522237719095,trefoil,0.7329238882225991,0.2905415884391573,energetic,0.721191149891721
user_1,2025-12-14T05:43:38.789613,0.10626449019656314,trefoil,0.5792271976810695,0.37723656167348646,calm,0.6009953180037915
user_1,2025-12-14T08:43:38.789613,0.08905218263826489,trefoil,0.5263628622254047,0.6933925081720334,introspective,0.4164851770266857
user_1,2025-12-14T11:43:38.789613,0.08905218263826489,trefoil,0.57076587200387,0.6903298894269958,introspective,0.4402179912884371
user_1,2025-12-14T14:43:38.789613,0.1009810183728806,trefoil,0.5686569685488602,0.43554379977769164,relaxed,0.5665565843855842
user_1,2025-12-14T17:43:38.789613,0.10282285368099695,trefoil,0.6032512954440895,0.46158197505359894,calm,0.5708346601952452
user_1,2025-12-14T20:43:38.789613,0.13935648018029578,trefoil,0.7720313664369859,0.2019400226894772,happy,0.7850456718737544
user_1,2025-12-14T23:43:38.789613,0.12734730112931297,trefoil,0.6345336565934959,0.16426286710656368,happy,0.7351353947434661
user_1,2025-12-15T02:43:38.789613,0.14655272241950656,trefoil,0.725712358831304,0.03144991861114954,happy,0.8471312201100772
user_1,2025-12-15T05:43:38.789613,0.09579613731930266,trefoil,0.5368854428383661,0.4606652025922509,relaxed,0.5381101201230576
user_1,2025-12-15T08:43:38.789613,0.09557775104518192,trefoil,0.4648586646971206,0.355690461005713,relaxed,0.5545841018457038
user_1,2025-12-15T11:43:38.789613,0.112624478931788,trefoil,0.5663112548274899,0.26858930581400775,relaxed,0.6488609745067411
user_1,2025-12-15T14:43:38.789613,0.0986990376038874,trefoil,0.5284531895152417,0.4072696421541596,calm,0.560591773680541
user_1,2025-12-15T17:43:38.789613,0.10877536692678899,trefoil,0.630336802836837,0.41865651138490756,relaxed,0.6058401457259648
user_1,2025-12-15T20:43:38.789613,0.15799878182618937,trefoil,0.8465580177871069,0.052053347138667105,happy,0.8972523353242199
user_1,2025-12-15T23:43:38.789613,0.11403156592167946,trefoil,0.5244046341925699,0.1859784975079653,calm,0.6692130683423023
user_1,2025-12-16T02:43:38.789613,0.15504069488769948,trefoil,0.7841745732151576,0.0,happy,0.8920872866075789
user_1,2025-12-16T05:43:38.789613,0.1039219367935977,trefoil,0.5260134555776824,0.33029770017183036,calm,0.597857877702926
user_1,2025-12-16T08:43:38.789613,0.08905218263826489,trefoil,0.46752127492074147,0.4897892947368891,introspective,0.48886599009192616
user_1,2025-12-16T11:43:38.789613,0.10212996089590615,trefoil,0.5719063155284208,0.4242904428910415,relaxed,0.5738079363186896
user_1,2025-12-16T14:43:38.789613,0.09275684992748734,trefoil,0.44059819259823785,0.3588959344742004,relaxed,0.5408511290620187
user_1,2025-12-16T17:43:38.789613,0.10861300928588165,trefoil,0.6356453748804216,0.4288983371871963,calm,0.6033735188466127
user_1,2025-12-16T20:43:38.789613,0.14981945162593197,trefoil,0.7750106295291479,0.059543181760387504,happy,0.8577337238843802
user_1,2025-12-16T23:43:38.789613,0.09924859601888969,trefoil,0.6124611738571112,0.5255676244851113,relaxed,0.5434467746859999
user_1,2025-12-17T02:43:38.789613,0.1462351537388942,trefoil,0.7889667618321834,0.13078914379064935,energetic,0.8290888090207671
user_1,2025-12-17T05:43:38.789613,0.10206025749184484,trefoil,0.5909636480122917,0.4538548483497916,relaxed,0.5685543998312501
user_1,2025-12-17T08:43:38.789613,0.08905218263826489,trefoil,0.4661562853203962,0.5363621948359628,focused,0.4648970452422167
user_1,2025-12-17T11:43:38.789613,0.08905218263826489,trefoil,0.4569293532510446,0.8332993683079638,introspective,0.31181499247154043
user_1,2025-12-17T14:43:38.789613,0.08905218263826489,trefoil,0.488267424025219,0.7035867411918224,focused,0.39234034141669827
user_1,2025-12-17T17:43:38.789613,0.12381159488751192,trefoil,0.8703474031472967,0.5676131834962377,relaxed,0.6513671098255296
user_1,2025-12-17T20:43:38.789613,0.12843109533560634,trefoil,0.6564363479171283,0.18190399501184135,energetic,0.7372661764526436
user_1,2025-12-17T23:43:38.789613,0.11874864219348957,trefoil,0.6060056684078159,0.2421677992814445,calm,0.6819189345631858
user_1,2025-12-18T02:43:38.789613,0.13960385105004466,trefoil,0.7958632233438809,0.2342155339513606,happy,0.7808238446962601
user_1,2025-12-18T05:43:38.789613,0.08905218263826489,trefoil,0.4608289099032361,0.729255857733974,focused,0.3657865260846311
user_1,2025-12-18T08:43:38.789613,0.08905218263826489,trefoil,0.3487850818034674,0.535834187064052,focused,0.40647544736970775
user_1,2025-12-18T11:43:38.789613,0.11619169544137298,trefoil,0.5467611728769507,0.18919218571892088,calm,0.6787844935790148
user_1,2025-12-18T14:43:38.789613,0.08905218263826489,trefoil,0.5598191668501225,0.8064725863207483,introspective,0.3766732902646871
user_1,2025-12-18T17:43:38.789613,0.09146636641642746,trefoil,0.6079100923491756,0.6279779317950818,focused,0.4899660802770469
user_1,2025-12-18T20:43:38.789613,0.12158456917868153,trefoil,0.6451250673310585,0.2610398022480006,calm,0.692042632541529
user_1,2025-12-18T23:43:38.789613,0.1110356836312426,trefoil,0.6142672569893065,0.36282477396016993,relaxed,0.6257212415145683
user_1,2025-12-19T02:43:38.789613,0.08905218263826489,trefoil,0.5820221215792118,0.6655411408154805,introspective,0.45824049038186565
user_1,2025-12-19T05:43:38.789613,0.09955984450715397,trefoil,0.559416712876516,0.4416320270671207,calm,0.5588923429046977
user_1,2025-12-19T08:43:38.789613,0.10324198387305439,trefoil,0.5834297189647284,0.42596639978822004,calm,0.5787316595882541
user_1,2025-12-19T11:43:38.789613,0.08905218263826489,trefoil,0.37420443052295926,0.41227148360052185,focused,0.4809664734612187
user_1,2025-12-19T14:43:38.789613,0.08905218263826489,trefoil,0.481852390335264,0.48967171266047727,introspective,0.4960903388373934
user_1,2025-12-19T17:43:38.789613,0.15689322593950747,trefoil,0.801510205321757,0.0,energetic,0.9007551026608784
user_1,2025-12-19T20:43:38.789613,0.12454086893583237,trefoil,0.8014719586778399,0.4540634057018619,calm,0.673704276487989
user_1,2025-12-19T23:43:38.789613,0.11351512760849786,trefoil,0.7316955175206918,0.5041639192920735,calm,0.6137657991143092
user_1,2025-12-20T02:43:38.789613,0.11806180615013052,trefoil,0.6682813914606159,0.34522230482140587,calm,0.6615295433196051
user_1,2025-12-20T05:43:38.789613,0.08905218263826489,trefoil,0.4210448598637191,0.7080303300533104,focused,0.35650726490520435
user_1,2025-12-20T08:43:38.789613,0.08905218263826489,trefoil,0.36388924845267323,0.9098370630537965,stressed,0.22702609269943835
user_1,2025-12-20T11:43:38.789613,0.08905218263826489,trefoil,0.3409114426760309,0.3129139365708556,relaxed,0.5139987530525877
user_1,2025-12-20T14:43:38.789613,0.08905218263826489,trefoil,0.5712476083481245,0.7176201500482378,introspective,0.42681372914994337
user_1,2025-12-20T17:43:38.789613,0.14126062879468904,trefoil,0.7541968467479433,0.14846025404350682,happy,0.8028682963522182
user_1,2025-12-20T20:43:38.789613,0.13392619395210273,trefoil,0.8587091126240236,0.4081800155488035,happy,0.72526454853761
user_1,2025-12-20T23:43:38.789613,0.09712022221819984,trefoil,0.5441220442787114,0.4529343039943013,relaxed,0.5455938701422051
user_1,2025-12-21T02:43:38.789613,0.1022369446857297,trefoil,0.6377407268714784,0.521540359067787,calm,0.5581001839018458
user_1,2025-12-21T05:43:38.789613,0.08905218263826489,trefoil,0.4477854281978609,0.7767501087617434,introspective,0.3355176597180587
user_1,2025-12-21T08:43:38.789613,0.08905218263826489,trefoil,0.32275899843259914,0.3890018494682011,introspective,0.46687857448219905
user_1,2025-12-21T11:43:38.789613,0.08905218263826489,trefoil,0.33841375168733173,0.4413358673432458,introspective,0.44853894217204293
user_1,2025-12-21T14:43:38.789613,0.09439934961565334,trefoil,0.5690365229718035,0.5284981320128552,relaxed,0.5202691954794741
user_1,2025-12-21T17:43:38.789613,0.1488956054394851,trefoil,0.8002673215563082,0.11039598430555839,energetic,0.8449356686253748
user_1,2025-12-21T20:43:38.789613,0.12266657230115773,trefoil,0.6506805189216494,0.2541852114846302,relaxed,0.6982476537185096
user_1,2025-12-21T23:43:38.789613,0.11894348364746883,trefoil,0.5531031452830241,0.16007908087047112,relaxed,0.6965120322062766
user_1,2025-12-22T02:43:38.789613,0.11867945324933493,trefoil,0.6510251812564571,0.31066825396088427,calm,0.6701784636477864
user_1,2025-12-22T05:43:38.789613,0.08905218263826489,trefoil,0.31179364195232967,0.7911241561857781,stressed,0.26033474288327574
user_1,2025-12-22T08:43:38.789613,0.08905218263826489,trefoil,0.32452770958466154,0.9163993049305036,stressed,0.20406420232707898
user_1,2025-12-22T11:43:38.789613,0.08905218263826489,trefoil,0.5620735872320332,0.6081972656880689,focused,0.47693816077198214
user_1,2025-12-22T14:43:38.789613,0.08905218263826489,trefoil,0.3553563058069132,0.5205709496859765,introspective,0.4173926780604683
user_1,2025-12-22T17:43:38.789613,0.09282982811922383,trefoil,0.7111416308374146,0.7636867178427047,introspective,0.4737274564973549
user_1,2025-12-22T20:43:38.789613,0.13600376261054709,trefoil,0.7387604148399444,0.1990947322366169,happy,0.7698328413016637
user_1,2025-12-22T23:43:38.789613,0.08905218263826489,trefoil,0.5110049608671794,0.6592754576085864,focused,0.4258647516292965
user_1,2025-12-23T02:43:38.789613,0.1304682333945256,trefoil,0.6535032326346999,0.1489095982059918,happy,0.752296817214354
user_1,2025-12-23T05:43:38.789613,0.08905218263826489,trefoil,0.3321516034019328,0.972605878636829,stressed,0.17977286238255188
user_1,2025-12-23T08:43:38.789613,0.10139141614401435,trefoil,0.3727411510904189,0.13590943753688528,relaxed,0.6184158567767668
user_1,2025-12-23T11:43:38.789613,0.08905218263826489,trefoil,0.4131852489313868,0.4575001742201079,introspective,0.4778425373556394
user_1,2025-12-23T14:43:38.789613,0.11642362206823004,trefoil,0.5671581842219685,0.21653221505515244,calm,0.675312984583408
user_1,2025-12-23T17:43:38.789613,0.14326154239633437,trefoil,0.8037306957433469,0.19467477599332964,energetic,0.8045279598750086
user_1,2025-12-23T20:43:38.789613,0.11447416416071889,trefoil,0.7611319625455644,0.5348568652324409,calm,0.6131375486565618
user_1,2025-12-23T23:43:38.789613,0.14366103539491276,trefoil,0.723631842255299,0.06891892687940973,energetic,0.8273564576879446
user_1,2025-12-24T02:43:38.789613,0.1111641571770444,trefoil,0.6089246889195905,0.3530075754636879,calm,0.6279585567279513
user_1,2025-12-24T05:43:38.789613,0.10385602108547158,trefoil,0.47123349140067355,0.24905299383549823,relaxed,0.6110902487825877
user_1,2025-12-24T08:43:38.789613,0.08905218263826489,trefoil,0.3458577417552996,0.7667361055828146,stressed,0.2895608180862425
user_1,2025-12-24T11:43:38.789613,0.08905218263826489,trefoil,0.3737873185153524,0.5498306370108953,introspective,0.41197834075222856
user_1,2025-12-24T14:43:38.789613,0.08905218263826489,trefoil,0.3520120785884264,0.5652976736480336,focused,0.3933572024701964
user_1,2025-12-24T17:43:38.789613,0.1379315140722312,trefoil,0.6240701236984927,0.0,happy,0.8120350618492463
user_1,2025-12-24T20:43:38.789613,0.10309398325303319,trefoil,0.6336116706504157,0.503316769660618,relaxed,0.5651474504948988
user_1,2025-12-24T23:43:38.789613,0.1374707767771443,trefoil,0.7908411299826107,0.256623746969338,energetic,0.7671086915066363
user_1,2025-12-25T02:43:38.789613,0.09428490384478792,trefoil,0.5512662762170197,0.503449204410706,calm,0.5239085359031569
user_1,2025-12-25T05:43:38.789613,0.08905218263826489,trefoil,0.5788127967382757,0.8298513011981855,introspective,0.3744807477700451
user_1,2025-12-25T08:43:38.789613,0.08905218263826489,trefoil,0.5308478799575811,0.7930745511298811,introspective,0.36888666441385
user_1,2025-12-25T11:43:38.789613,0.08905218263826489,trefoil,0.3971037709212731,0.6588476990360688,introspective,0.36912803594260213
user_1,2025-12-25T14:43:38.789613,0.09862127334305328,trefoil,0.33445104742176107,0.11735798368629868,calm,0.6085465318677312
user_1,2025-12-25T17:43:38.789613,0.13851541677363952,trefoil,0.6865891659720768,0.08558248830994672,energetic,0.800503338831065
user_1,2025-12-25T20:43:38.789613,0.13150467901459204,trefoil,0.7597768297654758,0.2937717033751765,energetic,0.7330025631951496
user_1,2025-12-25T23:43:38.789613,0.11561444999108804,trefoil,0.6009812834581761,0.27862498076254694,calm,0.6611781513478145
user_1,2025-12-26T02:43:38.789613,0.11883982968075565,trefoil,0.728068357966906,0.423981860960166,calm,0.65204324850337
user_1,2025-12-26T05:43:38.789613,0.10385128606091291,trefoil,0.4414728565650475,0.20447850576657411,calm,0.6184971753992367
user_1,2025-12-26T08:43:38.789613,0.11252565189859487,trefoil,0.5491858223363187,0.2442883638568223,calm,0.6524487292397483
